RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,UpdateTime,VersionID
THB8153,8153,False,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB815302', 'SubRouteID': '815302', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8153', 'En': '8153'}, 'Headsign': '華源→臺東(經大南)', 'HeadsignEn': 'Huayuan→Taitung(Via Danan)', 'Direction': 1}]",12,"{'Zh_tw': '8153', 'En': '8153'}",華源,Huayuan,台東女中,National Taitung Girl's Senior High School,http://web.taiwanbus.tw/TMSData/Schematic/file/8153.jpg,2023-07-13T07:38:39+08:00,1790
THB8156,8156,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB815601', 'SubRouteID': '815601', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8156', 'En': '8156'}, 'Headsign': '安朔→大溪', 'HeadsignEn': 'Anshuo→Daxi', 'Direction': 0}, {'SubRouteUID': 'THB815602', 'SubRouteID': '815602', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8156', 'En': '8156'}, 'Headsign': '大溪→安朔', 'HeadsignEn': 'Daxi→Anshuo', 'Direction': 1}]",12,"{'Zh_tw': '8156', 'En': '8156'}",安朔,Anshuo,大溪,Daxi,http://web.taiwanbus.tw/TMSData/Schematic/file/8156.jpg,2023-07-13T07:38:39+08:00,1790
THB8157,8157,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB815701', 'SubRouteID': '815701', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8157', 'En': '8157'}, 'Headsign': '尚武→安朔', 'HeadsignEn': 'Shangwu→Anshuo', 'Direction': 0}, {'SubRouteUID': 'THB815702', 'SubRouteID': '815702', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8157', 'En': '8157'}, 'Headsign': '安朔→尚武', 'HeadsignEn': 'Anshuo→Shangwu', 'Direction': 1}]",12,"{'Zh_tw': '8157', 'En': '8157'}",尚武,Shangwu,安朔,Anshuo,http://web.taiwanbus.tw/TMSData/Schematic/file/8157.jpg,2023-07-13T07:38:39+08:00,1790
THB8158,8158,False,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB815801', 'SubRouteID': '815801', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8158', 'En': '8158'}, 'Headsign': '金崙→安朔', 'HeadsignEn': 'Jinlun→Anshuo', 'Direction': 0}]",12,"{'Zh_tw': '8158', 'En': '8158'}",金崙,Jinlun,安朔,Anshuo,http://web.taiwanbus.tw/TMSData/Schematic/file/8158.jpg,2023-07-13T07:38:39+08:00,1790
THB8161,8161,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB816101', 'SubRouteID': '816101', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8161', 'En': '8161'}, 'Headsign': '台東→富里(經武陵、海端)', 'HeadsignEn': 'Taitung→Fuli(Via Wuling、Haiduan)', 'Direction': 0}, {'SubRouteUID': 'THB816102', 'SubRouteID': '816102', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8161', 'En': '8161'}, 'Headsign': '富里→台東(經海端、武陵)', 'HeadsignEn': 'Fuli→Taitung(Via Wuling、Haiduan)', 'Direction': 1}]",12,"{'Zh_tw': '8161', 'En': '8161'}",台東轉運站,Taitung Bus Station,富里農會,Fuli Farmer Assc.,http://web.taiwanbus.tw/TMSData/Schematic/file/8161.jpg,2023-07-13T07:38:39+08:00,1790
THB8163,8163,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB816301', 'SubRouteID': '816301', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8163', 'En': '8163'}, 'Headsign': '台東→池上(經武陵、海端)', 'HeadsignEn': 'Taitung→Chishang(Via Wuling、Haiduan)', 'Direction': 0}, {'SubRouteUID': 'THB816302', 'SubRouteID': '816302', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8163', 'En': '8163'}, 'Headsign': '池上→台東(經海端、武陵)', 'HeadsignEn': 'Chishang→Taitung(Via Haiduan、Wuling)', 'Direction': 1}, {'SubRouteUID': 'THB8163A2', 'SubRouteID': '8163A2', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8163A', 'En': '8163A'}, 'Headsign': '池上→台東(經武陵、海端、加樂)', 'HeadsignEn': 'Chishang→Taitung(Via Haiduan、Wuling、 Jiayue)', 'Direction': 1}]",12,"{'Zh_tw': '8163', 'En': '8163'}",台東轉運站,Taitung Bus Station,池上,Chishang,http://web.taiwanbus.tw/TMSData/Schematic/file/8163.jpg,2023-07-13T07:38:39+08:00,1790
THB8165,8165,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB816501', 'SubRouteID': '816501', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8165', 'En': '8165'}, 'Headsign': '台東→池上(經瑞源、池上大橋)', 'HeadsignEn': 'Taitung→Chishang(Via Ruiyuan、Chishang Bridge)', 'Direction': 0}, {'SubRouteUID': 'THB816502', 'SubRouteID': '816502', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8165', 'En': '8165'}, 'Headsign': '池上→台東(經池上大橋、瑞源)', 'HeadsignEn': 'Chishang→Taitung(Via Chishang Bridge、Ruiyuan)', 'Direction': 1}, {'SubRouteUID': 'THB8165A1', 'SubRouteID': '8165A1', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8165A', 'En': '8165A'}, 'Headsign': '台東→池上(經瑞源、池上大橋、加樂)', 'HeadsignEn': 'Taitung→Chishang(Via Ruiyuan、Chishang Bridge、Jiuyue)', 'Direction': 0}, {'SubRouteUID': 'THB8165A2', 'SubRouteID': '8165A2', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8165A', 'En': '8165A'}, 'Headsign': '池上→台東(經池上大橋、瑞源)[繞駛加拿村]', 'HeadsignEn': 'Chishang→Taitung(Via Chishang Bridge、Ruiyuan)[Jiana Village]', 'Direction': 1}]",12,"{'Zh_tw': '8165', 'En': '8165'}",台東轉運站,Taitung Bus Station,池上,Chishang,http://web.taiwanbus.tw/TMSData/Schematic/file/8165.jpg,2023-07-13T07:38:39+08:00,1790
THB8166,8166,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB816601', 'SubRouteID': '816601', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8166', 'En': '8166'}, 'Headsign': '臺東→瑞源、海端→池上', 'HeadsignEn': 'Taitung→Ruiyuan、Haiduan→Chishang', 'Direction': 0}, {'SubRouteUID': 'THB816602', 'SubRouteID': '816602', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8166', 'En': '8166'}, 'Headsign': '池上→瑞源、海端→臺東', 'HeadsignEn': 'Chishang→Ruiyuan、Haiduan→Taitung', 'Direction': 1}, {'SubRouteUID': 'THB8166A2', 'SubRouteID': '8166A2', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8166A', 'En': '8166A'}, 'Headsign': '池上→台東(經瑞源、海端、加樂)', 'HeadsignEn': 'Chishang→Taitung(Via Ruiyuan、Haiduan、Jiayue)', 'Direction': 1}]",12,"{'Zh_tw': '8166', 'En': '8166'}",台東轉運站,Taitung Bus Station,池上,Chishang,http://web.taiwanbus.tw/TMSData/Schematic/file/8166.jpg,2023-07-13T07:38:39+08:00,1790
THB8167,8167,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB816701', 'SubRouteID': '816701', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8167', 'En': '8167'}, 'Headsign': '台東→關山', 'HeadsignEn': 'Taitung→Guanshan', 'Direction': 0}, {'SubRouteUID': 'THB816702', 'SubRouteID': '816702', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8167', 'En': '8167'}, 'Headsign': '關山→台東', 'HeadsignEn': 'Guanshan→Taitung', 'Direction': 1}, {'SubRouteUID': 'THB8167A1', 'SubRouteID': '8167A1', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8167A', 'En': '8167A'}, 'Headsign': '台東→關山(經加樂)', 'HeadsignEn': 'Taitung→Guanshan(Via Jiayue)', 'Direction': 0}]",12,"{'Zh_tw': '8167', 'En': '8167'}",台東轉運站,Taitung Bus Station,關山,Guanshan,http://web.taiwanbus.tw/TMSData/Schematic/file/8167.jpg,2023-07-13T07:38:39+08:00,1790
THB8168,8168,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB816801', 'SubRouteID': '816801', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8168', 'En': '8168'}, 'Headsign': '臺東(延平、龍田)→永康', 'HeadsignEn': 'Taitung(Yanping、Longtian)→Yongkang', 'Direction': 0}, {'SubRouteUID': 'THB816802', 'SubRouteID': '816802', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8168', 'En': '8168'}, 'Headsign': '永康→臺東(延平、龍田)', 'HeadsignEn': 'Yongkang→Taitung(Yanping、Longtian)', 'Direction': 1}, {'SubRouteUID': 'THB8168A1', 'SubRouteID': '8168A1', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8168A', 'En': '8168A'}, 'Headsign': '臺東(延平、龍田)→永康[台灣好行縱谷鹿野線]', 'HeadsignEn': 'Taitung[Yanping、Longtian]→Yongkang(Taiwan Tourist Shuttle—East Rift valley Line)', 'Direction': 0}, {'SubRouteUID': 'THB8168A2', 'SubRouteID': '8168A2', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8168A', 'En': '8168A'}, 'Headsign': '永康→臺東(延平、龍田)[台灣好行縱谷鹿野線]', 'HeadsignEn': 'Yongkang→Taitung[Yanping、Longtian](Taiwan Tourist Shuttle—East Rift valley Line)', 'Direction': 1}]",12,"{'Zh_tw': '8168', 'En': '8168'}",台東轉運站,Taitung Bus Station,鹿野高台,Luye Gaotai,http://web.taiwanbus.tw/TMSData/Schematic/file/8168.jpg,2023-07-13T07:38:39+08:00,1790
THB8170,8170,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB817001', 'SubRouteID': '817001', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8170', 'En': '8170'}, 'Headsign': '台東→鹿野(經龍田)', 'HeadsignEn': 'Taitung→Luye(Via Longtian)', 'Direction': 0}, {'SubRouteUID': 'THB8170A2', 'SubRouteID': '8170A2', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8170A', 'En': '8170A'}, 'Headsign': '鹿野→台東[經龍田至台東女中]', 'HeadsignEn': ""Luye→Taitung(Via Longtian To National Taitung Girl's Senior High School)"", 'Direction': 1}, {'SubRouteUID': 'THB8170B1', 'SubRouteID': '8170B1', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8170B', 'En': '8170B'}, 'Headsign': '台東→鹿野[經龍田至鼎東保養場]', 'HeadsignEn': 'Taitung→Luye(Via Longtian)', 'Direction': 0}]",12,"{'Zh_tw': '8170', 'En': '8170'}",鼎東山線保養場,Dingdong Transport Maintain Factory(Mountain Line),鹿野,Luye,http://web.taiwanbus.tw/TMSData/Schematic/file/8170.jpg,2023-07-13T07:38:39+08:00,1790
THB8171,8171,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB817101', 'SubRouteID': '817101', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8171', 'En': '8171'}, 'Headsign': '台東→初鹿', 'HeadsignEn': 'Taitung→Chulu', 'Direction': 0}, {'SubRouteUID': 'THB817102', 'SubRouteID': '817102', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8171', 'En': '8171'}, 'Headsign': '初鹿→台東(未經台東總站)', 'HeadsignEn': 'Chulu→Taitung(Not Via Taitung Bus Terminal)', 'Direction': 1}, {'SubRouteUID': 'THB8171A2', 'SubRouteID': '8171A2', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8171A', 'En': '8171A'}, 'Headsign': '初鹿→台東[至台東女中]', 'HeadsignEn': ""Chulu→Taitung(To National Taitung Girl's Senior High School)"", 'Direction': 1}, {'SubRouteUID': 'THB8171B1', 'SubRouteID': '8171B1', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8171B', 'En': '8171B'}, 'Headsign': '台東→初鹿[經鼎東保養場]', 'HeadsignEn': 'Taitung→Chulu(Via DiingDong Transport Maintain Factory)', 'Direction': 0}]",12,"{'Zh_tw': '8171', 'En': '8171'}",鼎東山線保養場,Dingdong Transport Maintain Factory(Mountain Line),初鹿,Chulu,http://web.taiwanbus.tw/TMSData/Schematic/file/8171.jpg,2023-07-13T07:38:39+08:00,1790
THB8172,8172,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB817201', 'SubRouteID': '817201', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8172', 'En': '8172'}, 'Headsign': '台東→台東火車站(經四維路)', 'HeadsignEn': 'Taitung→TRA Taitung Station(Via Siwei Road)', 'Direction': 0}, {'SubRouteUID': 'THB817202', 'SubRouteID': '817202', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8172', 'En': '8172'}, 'Headsign': '台東火車站→台東(經四維路)', 'HeadsignEn': 'TRA Taitung Station→Taitung(Via Siwei Road)', 'Direction': 1}]",12,"{'Zh_tw': '8172', 'En': '8172'}",台東轉運站,Taitung Bus Station,台東火車站,TRA Taitung Station,http://web.taiwanbus.tw/TMSData/Schematic/file/8172.jpg,2023-07-13T07:38:39+08:00,1790
THB8173,8173,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB817301', 'SubRouteID': '817301', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8173', 'En': '8173'}, 'Headsign': '池上→富里', 'HeadsignEn': 'Chishang→Fuli', 'Direction': 0}, {'SubRouteUID': 'THB817302', 'SubRouteID': '817302', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8173', 'En': '8173'}, 'Headsign': '富里→池上', 'HeadsignEn': 'Fuli→Chishang', 'Direction': 1}]",12,"{'Zh_tw': '8173', 'En': '8173'}",池上,Chishang,富里農會,Fuli Farmer Assc.,http://web.taiwanbus.tw/TMSData/Schematic/file/8173.jpg,2023-07-13T07:38:39+08:00,1790
THB8178,8178,True,"[{'OperatorID': '113', 'OperatorName': {'Zh_tw': '東台灣客運'}, 'OperatorCode': '', 'OperatorNo': '0816'}]",010,010,"[{'SubRouteUID': 'THB817801', 'SubRouteID': '817801', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8178', 'En': '8178'}, 'Headsign': '關山→利稻', 'HeadsignEn': 'Guanshan→Lidao', 'Direction': 0}, {'SubRouteUID': 'THB817802', 'SubRouteID': '817802', 'OperatorIDs': ['113'], 'SubRouteName': {'Zh_tw': '8178', 'En': '8178'}, 'Headsign': '利稻→關山', 'HeadsignEn': 'Lidao→Guanshan', 'Direction': 1}]",12,"{'Zh_tw': '8178', 'En': '8178'}",關山,Guanshan,利稻,Lidao,http://web.taiwanbus.tw/TMSData/Schematic/file/8178.jpg,2023-07-13T07:38:39+08:00,1790
THB8181,8181,True,"[{'OperatorID': '114', 'OperatorName': {'Zh_tw': '興東客運'}, 'OperatorCode': '', 'OperatorNo': '1602'}]",010,010,"[{'SubRouteUID': 'THB818101', 'SubRouteID': '818101', 'OperatorIDs': ['114'], 'SubRouteName': {'Zh_tw': '8181', 'En': '8181'}, 'Headsign': '玉里→寧埔→成功(經玉長公路)', 'HeadsignEn': 'Yuli→Ningpu→Chenggong(Via Yuchang Highway)', 'Direction': 0}, {'SubRouteUID': 'THB818102', 'SubRouteID': '818102', 'OperatorIDs': ['114'], 'SubRouteName': {'Zh_tw': '8181', 'En': '8181'}, 'Headsign': '成功→寧埔→玉里(經玉長公路)', 'HeadsignEn': 'Chenggong→Ningpu→Yuli(Via Yuchang Highway)', 'Direction': 1}]",12,"{'Zh_tw': '8181', 'En': '8181'}",玉里榮民醫院,Yuli Veterans Hospital,成功,Chenggong,http://web.taiwanbus.tw/TMSData/Schematic/file/8181.jpg,2023-07-13T07:38:39+08:00,1790
THB8201,8201,True,"[{'OperatorID': '29', 'OperatorName': {'Zh_tw': '屏東客運', 'En': 'Pingtung Bus Co., Ltd.'}, 'OperatorCode': 'PingtungBus', 'OperatorNo': '0904'}]",010,010,"[{'SubRouteUID': 'THB820101', 'SubRouteID': '820101', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8201', 'En': '8201'}, 'Headsign': '屏東→萬丹(經廣安)', 'HeadsignEn': 'Pingtung→Wandan(Via Guang-An)', 'Direction': 0}, {'SubRouteUID': 'THB820102', 'SubRouteID': '820102', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8201', 'En': '8201'}, 'Headsign': '萬丹→屏東(經廣安)', 'HeadsignEn': 'Wandan→Pingtung(Via Guang—An)', 'Direction': 1}, {'SubRouteUID': 'THB8201A1', 'SubRouteID': '8201A1', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8201A', 'En': '8201A'}, 'Headsign': '屏東－萬丹(經廣安)[延駛屏東中學]', 'HeadsignEn': 'Pingtung→Wandan[Via Guang—An](Via Nation Pingtung Senior high school )', 'Direction': 0}, {'SubRouteUID': 'THB8201A2', 'SubRouteID': '8201A2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8201A', 'En': '8201A'}, 'Headsign': '萬丹→屏東(經廣安)[延駛屏東中學]', 'HeadsignEn': 'Wandan→Pingtung[Via Guang—An](Vua Nation Pingtung Senior high school)', 'Direction': 1}, {'SubRouteUID': 'THB8201B1', 'SubRouteID': '8201B1', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8201B', 'En': '8201B'}, 'Headsign': '屏東－萬丹(經廣安)[延駛屏東女中]', 'HeadsignEn': 'Pingtung→Wandan[Via Guang—An](Via Nation Pingtung Girl’s Senior high school)', 'Direction': 0}, {'SubRouteUID': 'THB8201B2', 'SubRouteID': '8201B2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8201B', 'En': '8201B'}, 'Headsign': '萬丹→屏東(經廣安)[延駛屏東女中]', 'HeadsignEn': 'Wandan→Pingtung[Via Guang—An](Via Nation Pingtung Girl’s Senior high school)', 'Direction': 1}]",12,"{'Zh_tw': '8201', 'En': '8201'}",屏東女中,Nation Pingtung Girl’s Senior high school,下萬丹,Xiawandan,http://web.taiwanbus.tw/TMSData/Schematic/file/8201.jpg,2023-07-13T07:38:39+08:00,1790
THB8202,8202,True,"[{'OperatorID': '29', 'OperatorName': {'Zh_tw': '屏東客運', 'En': 'Pingtung Bus Co., Ltd.'}, 'OperatorCode': 'PingtungBus', 'OperatorNo': '0904'}]",010,010,"[{'SubRouteUID': 'THB820201', 'SubRouteID': '820201', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202', 'En': '8202'}, 'Headsign': '屏東→東港(經廣安、內庄)', 'HeadsignEn': 'Pingtung→Donggang(Via Guang→An、Neizhung)', 'Direction': 0}, {'SubRouteUID': 'THB820202', 'SubRouteID': '820202', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202', 'En': '8202'}, 'Headsign': '東港→屏東(經廣安、內庄)', 'HeadsignEn': 'Donggang→Pingtung(Via Guang→An、Neizhung)', 'Direction': 1}, {'SubRouteUID': 'THB8202A1', 'SubRouteID': '8202A1', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202A', 'En': '8202A'}, 'Headsign': '屏東－東港(經廣安、內庄)[延駛屏東中學]', 'HeadsignEn': 'Pingtung→Donggang[Via Guang—An、Neizhung](Via Nationl Pingtung Senior high school)', 'Direction': 0}, {'SubRouteUID': 'THB8202A2', 'SubRouteID': '8202A2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202A', 'En': '8202A'}, 'Headsign': '東港－屏東(經廣安、內庄)[延駛屏東中學]', 'HeadsignEn': 'Donggang→Pingtung[Via Guang—An、Neizhung](Via Nationl Pingtung Senior high school)', 'Direction': 1}, {'SubRouteUID': 'THB8202B1', 'SubRouteID': '8202B1', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202B', 'En': '8202B'}, 'Headsign': '屏東－東港(經廣安、內庄)[延駛屏東女中]', 'HeadsignEn': 'Pingtung→Donggang[Via Guang—An、Neizhung[(Via Nationl Pingtung Girl’s Senior high school)', 'Direction': 0}, {'SubRouteUID': 'THB8202B2', 'SubRouteID': '8202B2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202B', 'En': '8202B'}, 'Headsign': '東港→屏東(經廣安、內庄)[延駛屏東女中]', 'HeadsignEn': 'Donggang→Pingtung[Via Guang—An、Neizhung](Via Nationl Pingtung Girl’s Senior high school)', 'Direction': 1}, {'SubRouteUID': 'THB8202C2', 'SubRouteID': '8202C2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202C', 'En': '8202C'}, 'Headsign': '東港→屏東(經廣安、內庄)[延駛大同高中]', 'HeadsignEn': 'Donggang→Pingtung[Via Guang—An、Neizhung](Via Datung senior high school)', 'Direction': 1}, {'SubRouteUID': 'THB8202F1', 'SubRouteID': '8202F1', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202F', 'En': '8202F'}, 'Headsign': '屏東→東港(經廣安、內庄)[繞駛東新國中)', 'HeadsignEn': 'Pingtung→Donggang[Via Guang—An、Neizhung](Via Tung—Shin Junior high school)', 'Direction': 0}, {'SubRouteUID': 'THB8202F2', 'SubRouteID': '8202F2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8202F', 'En': '8202F'}, 'Headsign': '東港→屏東(經廣安、內庄)[繞駛東新國中]', 'HeadsignEn': 'Donggang→Pingtung[Via Guang—An、Neizhung](Via Tung—Shin Junior high school)', 'Direction': 1}]",12,"{'Zh_tw': '8202', 'En': '8202'}",屏東女中,Nation Pingtung Girl’s Senior high school,屏客東港站,Pingtung Bus-Donggang Station,http://web.taiwanbus.tw/TMSData/Schematic/file/8202.jpg,2023-07-13T07:38:39+08:00,1790
THB8203,8203,True,"[{'OperatorID': '29', 'OperatorName': {'Zh_tw': '屏東客運', 'En': 'Pingtung Bus Co., Ltd.'}, 'OperatorCode': 'PingtungBus', 'OperatorNo': '0904'}]",010,010,"[{'SubRouteUID': 'THB820301', 'SubRouteID': '820301', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8203', 'En': '8203'}, 'Headsign': '屏東→東港(經社皮、五房、進德大橋)', 'HeadsignEn': 'Pingtung→Donggang(Via Shepi、wufang、Jinde Bridge)', 'Direction': 0}, {'SubRouteUID': 'THB820302', 'SubRouteID': '820302', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8203', 'En': '8203'}, 'Headsign': '東港→屏東(經社皮、五房、進德大橋)', 'HeadsignEn': 'Donggang→Pingtung(Via Shepi、wufang、Jinde Bridge)', 'Direction': 1}]",12,"{'Zh_tw': '8203', 'En': '8203'}",屏東轉運站,Pingtung Bus Station,屏客東港站,Pingtung Bus-Donggang Station,http://web.taiwanbus.tw/TMSData/Schematic/file/8203.jpg,2023-07-13T07:38:39+08:00,1790
THB8208,8208,True,"[{'OperatorID': '29', 'OperatorName': {'Zh_tw': '屏東客運', 'En': 'Pingtung Bus Co., Ltd.'}, 'OperatorCode': 'PingtungBus', 'OperatorNo': '0904'}]",010,010,"[{'SubRouteUID': 'THB820801', 'SubRouteID': '820801', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8208', 'En': '8208'}, 'Headsign': '屏東→潮州(經萬丹)', 'HeadsignEn': 'Pingtung→Chaozhou(Via Wandan)', 'Direction': 0}, {'SubRouteUID': 'THB820802', 'SubRouteID': '820802', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8208', 'En': '8208'}, 'Headsign': '潮州→屏東(經萬丹)', 'HeadsignEn': 'Chaozhou→Pingtung(Via Wandan)', 'Direction': 1}, {'SubRouteUID': 'THB8208B1', 'SubRouteID': '8208B1', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8208B', 'En': '8208B'}, 'Headsign': '屏東—潮州(經萬丹)[繞駛潮州高中]', 'HeadsignEn': 'Pingtung→Chaozhou[Via Wanda](Via National Chaochuo Senior high school)', 'Direction': 0}, {'SubRouteUID': 'THB8208B2', 'SubRouteID': '8208B2', 'OperatorIDs': ['29'], 'SubRouteName': {'Zh_tw': '8208B', 'En': '8208B'}, 'Headsign': '潮州→屏東(經萬丹)[繞駛潮州高中]', 'HeadsignEn': 'Chaozhou→Pingtung[Via Wandan](Via National Chaochuo Senior high school)', 'Direction': 1}]",12,"{'Zh_tw': '8208', 'En': '8208'}",屏東轉運站,Pingtung Bus Station,潮州轉運站,Chaozhou Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/8208.jpg,2023-07-13T07:38:39+08:00,1790
