StationUID,StationID,ServiceStatus,ServiceType,AvailableRentBikes,AvailableReturnBikes,SrcUpdateTime,UpdateTime,AvailableRentBikesDetail
NWT500229015,500229015,1,2,0,24,2023-07-12T17:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229016,500229016,1,2,10,23,2023-07-12T21:08:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229017,500229017,1,2,1,24,2023-07-06T06:46:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229018,500229018,1,2,2,45,2023-07-12T16:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500229019,500229019,1,2,10,7,2023-07-11T02:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229020,500229020,1,2,6,5,2023-07-04T00:53:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229021,500229021,1,2,6,29,2023-07-12T12:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229022,500229022,1,2,7,17,2023-07-12T23:21:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229023,500229023,1,2,7,20,2023-07-13T03:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229024,500229024,1,2,6,38,2023-07-12T18:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229025,500229025,1,2,1,31,2023-07-11T20:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229026,500229026,1,2,10,32,2023-07-04T05:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229027,500229027,1,2,24,18,2023-07-09T20:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
NWT500229028,500229028,1,2,4,20,2023-07-13T23:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229029,500229029,1,2,10,10,2023-07-03T23:43:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229030,500229030,1,2,19,11,2023-07-10T03:29:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 19, 'ElectricBikes': 0}"
NWT500229031,500229031,1,2,1,22,2023-07-07T08:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229032,500229032,1,2,10,10,2023-07-11T22:02:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229033,500229033,1,2,14,4,2023-07-07T14:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500229034,500229034,1,2,20,20,2023-07-13T02:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 20, 'ElectricBikes': 0}"
NWT500229035,500229035,1,2,2,26,2023-07-11T21:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500229036,500229036,1,2,5,9,2023-07-05T06:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229037,500229037,1,2,7,29,2023-07-13T05:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229038,500229038,1,2,9,8,2023-07-13T12:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500229039,500229039,1,2,0,20,2023-07-13T15:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229040,500229040,1,2,5,17,2023-07-12T18:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229041,500229041,1,2,6,15,2023-07-07T09:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229042,500229042,1,2,0,13,2023-07-13T22:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229043,500229043,1,2,10,29,2023-07-12T16:29:33+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229044,500229044,1,2,0,30,2023-07-12T21:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229045,500229045,1,2,6,9,2023-07-04T02:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229046,500229046,1,2,5,16,2023-07-11T10:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229047,500229047,1,2,4,16,2023-07-08T01:27:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229048,500229048,1,2,18,26,2023-07-13T02:01:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500229049,500229049,1,2,0,42,2023-07-13T06:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229050,500229050,1,2,16,18,2023-07-13T05:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500229051,500229051,1,2,14,5,2023-07-03T21:56:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500229052,500229052,1,2,7,8,2023-07-08T00:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229053,500229053,1,2,18,13,2023-07-13T21:25:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 18, 'ElectricBikes': 0}"
NWT500229054,500229054,1,2,7,10,2023-07-13T02:13:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229055,500229055,1,2,8,12,2023-07-12T09:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500229056,500229056,1,2,10,15,2023-07-07T00:23:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229057,500229057,1,2,16,15,2023-07-13T18:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500229058,500229058,1,2,4,28,2023-07-10T21:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229059,500229059,1,2,7,15,2023-07-11T02:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229060,500229060,1,2,4,11,2023-07-11T07:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229061,500229061,1,2,16,7,2023-07-03T23:58:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500229062,500229062,1,2,4,8,2023-07-13T03:04:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229063,500229063,1,2,14,1,2023-07-14T00:07:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500229064,500229064,1,2,23,28,2023-07-12T04:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 23, 'ElectricBikes': 0}"
NWT500229065,500229065,1,2,0,17,2023-07-10T07:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229066,500229066,1,2,9,7,2023-07-11T16:57:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500229067,500229067,1,2,8,6,2023-07-10T08:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500229068,500229068,1,2,11,5,2023-07-10T23:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 11, 'ElectricBikes': 0}"
NWT500229071,500229071,1,2,10,10,2023-07-10T20:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229072,500229072,1,2,3,15,2023-07-04T17:24:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500229073,500229073,1,2,1,11,2023-07-08T00:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229074,500229074,1,2,4,7,2023-07-05T00:53:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229075,500229075,1,2,5,7,2023-07-13T19:56:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229076,500229076,1,2,4,8,2023-07-03T22:18:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229077,500229077,1,2,3,8,2023-07-10T20:30:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500229078,500229078,1,2,1,5,2023-07-09T11:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229079,500229079,1,2,5,9,2023-07-09T10:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500229080,500229080,1,2,1,7,2023-07-12T06:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229081,500229081,1,2,4,11,2023-07-10T06:14:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500229082,500229082,1,2,15,6,2023-07-12T01:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 15, 'ElectricBikes': 0}"
NWT500229083,500229083,1,2,17,33,2023-07-13T23:32:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500229084,500229084,1,2,8,7,2023-07-10T05:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500229085,500229085,1,2,3,12,2023-07-09T05:15:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500229086,500229086,1,2,7,5,2023-07-13T23:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229087,500229087,1,2,9,1,2023-07-11T22:33:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500229088,500229088,1,2,8,7,2023-07-07T07:31:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500229089,500229089,1,2,6,8,2023-07-03T23:54:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229090,500229090,1,2,17,1,2023-07-14T00:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500229091,500229091,1,2,16,14,2023-07-13T14:12:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 16, 'ElectricBikes': 0}"
NWT500229092,500229092,1,2,2,11,2023-07-10T10:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500229093,500229093,1,2,8,7,2023-07-07T08:37:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500229094,500229094,1,2,6,5,2023-07-12T09:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500229095,500229095,1,2,0,25,2023-07-13T02:45:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500229096,500229096,1,2,1,10,2023-07-03T22:47:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229097,500229097,1,2,2,12,2023-07-12T13:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500229098,500229098,1,2,1,9,2023-07-04T21:34:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229099,500229099,1,2,1,14,2023-07-10T09:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229100,500229100,1,2,14,7,2023-07-04T00:11:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500229101,500229101,1,2,1,17,2023-07-05T13:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500229102,500229102,1,2,7,7,2023-07-10T21:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500229103,500229103,1,2,10,4,2023-07-04T00:35:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500229104,500229104,1,2,1,14,2023-07-09T06:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231001,500231001,1,2,5,6,2023-07-09T21:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500231002,500231002,1,2,1,6,2023-07-04T00:10:10+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231003,500231003,1,2,3,7,2023-07-05T02:43:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231004,500231004,1,2,1,7,2023-07-03T23:32:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231005,500231005,1,2,2,8,2023-07-10T21:59:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231006,500231006,1,2,4,11,2023-07-07T23:39:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231007,500231007,1,2,8,0,2023-07-13T02:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500231008,500231008,1,2,2,4,2023-07-08T00:49:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231009,500231009,1,2,3,3,2023-07-14T00:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231010,500231010,1,2,4,10,2023-07-12T06:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231011,500231011,1,2,2,8,2023-07-13T01:51:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231012,500231012,1,2,1,5,2023-07-04T00:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231013,500231013,1,2,2,24,2023-07-05T10:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231014,500231014,1,2,8,0,2023-07-04T00:26:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500231015,500231015,1,2,3,3,2023-07-12T13:17:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231016,500231016,1,2,1,37,2023-07-09T02:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231017,500231017,1,2,2,4,2023-07-03T23:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231018,500231018,1,2,2,4,2023-07-03T22:32:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231019,500231019,1,2,3,3,2023-07-05T19:25:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231020,500231020,1,2,0,6,2023-07-09T14:47:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500231021,500231021,1,2,3,2,2023-07-03T23:56:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231022,500231022,1,2,2,4,2023-07-08T09:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231023,500231023,1,2,6,4,2023-07-13T04:38:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500231024,500231024,1,2,7,8,2023-07-05T03:03:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500231025,500231025,1,2,9,1,2023-07-12T19:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500231026,500231026,1,2,2,4,2023-07-03T23:48:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231027,500231027,1,2,4,4,2023-07-03T22:08:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231028,500231028,1,2,4,7,2023-07-11T03:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231029,500231029,1,2,4,4,2023-07-13T11:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231030,500231030,1,2,1,23,2023-07-08T19:10:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231031,500231031,1,2,0,21,2023-07-07T21:57:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500231032,500231032,1,2,5,12,2023-07-13T11:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500231033,500231033,1,2,10,8,2023-07-09T07:52:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500231034,500231034,1,2,4,8,2023-07-03T23:28:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231035,500231035,1,2,8,3,2023-07-04T00:54:17+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500231036,500231036,1,2,5,6,2023-07-09T10:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 5, 'ElectricBikes': 0}"
NWT500231037,500231037,1,2,0,5,2023-07-10T14:55:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500231038,500231038,1,2,2,7,2023-07-05T16:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231039,500231039,1,2,1,6,2023-07-11T00:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231040,500231040,1,2,0,10,2023-07-07T20:18:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500231041,500231041,1,2,6,6,2023-07-06T17:06:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500231042,500231042,1,2,6,6,2023-07-12T17:22:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500231043,500231043,1,2,7,4,2023-07-03T22:53:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500231044,500231044,1,2,8,13,2023-07-11T22:28:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500231045,500231045,1,2,2,15,2023-07-09T05:09:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231046,500231046,1,2,0,11,2023-07-04T00:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500231047,500231047,1,2,3,10,2023-07-11T02:05:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231048,500231048,1,2,2,13,2023-07-08T05:20:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 2, 'ElectricBikes': 0}"
NWT500231049,500231049,1,2,4,11,2023-07-13T10:23:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 4, 'ElectricBikes': 0}"
NWT500231050,500231050,1,2,0,11,2023-07-12T02:26:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500231051,500231051,1,2,1,13,2023-07-03T22:58:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500231052,500231052,1,2,14,1,2023-07-03T23:44:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500231053,500231053,1,2,3,7,2023-07-12T12:50:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500231055,500231055,1,2,6,5,2023-07-09T03:40:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500231056,500231056,1,2,9,3,2023-07-12T17:00:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500231057,500231057,1,2,6,9,2023-07-11T18:31:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500231058,500231058,1,2,9,6,2023-07-03T21:14:16+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500231059,500231059,1,2,7,11,2023-07-04T00:24:14+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500231060,500231060,1,2,6,6,2023-07-13T09:36:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 6, 'ElectricBikes': 0}"
NWT500231061,500231061,1,2,9,5,2023-07-03T23:03:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500231062,500231062,1,2,8,5,2023-07-03T18:08:18+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500231063,500231063,1,2,10,5,2023-07-11T17:43:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500231064,500231064,1,2,7,8,2023-07-13T02:53:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 7, 'ElectricBikes': 0}"
NWT500231065,500231065,1,2,9,4,2023-07-11T08:21:55+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 9, 'ElectricBikes': 0}"
NWT500232001,500232001,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500232002,500232002,1,2,0,0,2023-07-13T18:02:06+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500233001,500233001,1,2,1,23,2023-07-10T16:27:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 1, 'ElectricBikes': 0}"
NWT500233002,500233002,1,2,17,3,2023-07-12T14:03:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 17, 'ElectricBikes': 0}"
NWT500233003,500233003,1,2,24,15,2023-07-13T19:37:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 24, 'ElectricBikes': 0}"
NWT500233004,500233004,1,2,8,9,2023-07-03T23:37:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500233005,500233005,1,2,3,22,2023-07-03T23:50:19+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 3, 'ElectricBikes': 0}"
NWT500233006,500233006,1,2,8,18,2023-07-13T20:58:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
NWT500233007,500233007,1,2,12,34,2023-07-10T13:39:56+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 12, 'ElectricBikes': 0}"
NWT500233008,500233008,1,2,14,11,2023-07-05T13:45:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500233009,500233009,1,2,21,8,2023-07-13T20:19:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 21, 'ElectricBikes': 0}"
NWT500233010,500233010,1,2,10,30,2023-07-04T00:35:15+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 10, 'ElectricBikes': 0}"
NWT500233011,500233011,2,2,0,12,2023-03-13T09:44:38+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500233012,500233012,2,2,0,6,2022-11-12T18:44:05+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500233013,500233013,1,2,14,19,2023-07-08T04:33:04+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 14, 'ElectricBikes': 0}"
NWT500233014,500233014,1,2,0,65,2023-07-13T14:35:26+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 0, 'ElectricBikes': 0}"
NWT500233015,500233015,1,2,8,33,2023-07-13T09:37:34+08:00,2023-07-14T00:29:52+08:00,"{'GeneralBikes': 8, 'ElectricBikes': 0}"
